3,-1,904.49936,1028.49954,73.0,174.99988000000002,0.925582,2,-1
4,-1,955.50064,562.5001940000001,13.0,12.999988,0.501015,0,-1
4,-1,958.4996479999999,691.50012,51.000064,134.99992,0.809948,2,-1
4,-1,917.500448,699.5002199999999,36.000064,123.00004,0.821654,1,-1
4,-1,1091.4994880000002,465.500184,30.000064,88.000048,0.835116,2,-1
4,-1,1418.499392,647.4998400000001,40.999936,113.00032,0.849082,2,-1
4,-1,931.500608,339.499824,27.000064000000002,59.999968,0.850226,1,-1
4,-1,938.4993920000001,399.499548,28.999936,78.999976,0.866667,1,-1
4,-1,1711.49984,407.500134,28.0,81.000028,0.869642,2,-1
4,-1,1255.499168,815.5003199999999,48.000064,141.00039999999998,0.870306,2,-1
4,-1,1887.500288,501.500364,33.000064,101.000008,0.872834,2,-1
4,-1,977.5004479999999,407.50035,24.000064000000002,74.99998,0.873645,2,-1
4,-1,244.49916800000003,568.5,30.000064,110.00008,0.877343,1,-1
4,-1,987.5,569.500242,31.0,105.000004,0.881366,2,-1
4,-1,187.499392,320.500544,28.999936,61.000048,0.883137,3,-1
4,-1,1522.49936,561.5004660000001,49.0,84.000052,0.907263,2,-1
4,-1,805.4993920000001,432.5,52.999936000000005,82.0,0.920125,3,-1
4,-1,635.499968,488.499594,39.000063999999995,93.999988,0.920134,1,-1
4,-1,899.50016,1028.49954,82.0,173.9998,0.926872,2,-1
5,-1,955.50064,562.5001940000001,13.0,12.999988,0.472363,0,-1
5,-1,917.49968,699.5002199999999,37.0,123.00004,0.826111,2,-1
5,-1,958.4996479999999,691.50012,51.000064,134.99992,0.834838,2,-1
5,-1,1089.4997119999998,465.500184,28.999936,88.000048,0.841889,2,-1
5,-1,1418.50016,647.49984,40.0,114.0004,0.843092,2,-1
5,-1,976.49936,407.500404,25.0,74.00000800000001,0.858171,2,-1
5,-1,930.5002880000001,339.499824,27.000064000000002,59.999968,0.868711,1,-1
5,-1,937.5001279999999,398.499522,30.000064,78.000004,0.869844,2,-1
5,-1,1710.49952,407.500134,28.0,81.000028,0.871919,2,-1
5,-1,1255.50032,815.50032,49.0,140.00032000000002,0.872601,2,-1
5,-1,1887.500288,501.500364,33.000064,101.000008,0.877048,2,-1
5,-1,988.4991679999999,569.500242,30.000064,105.000004,0.879501,1,-1
5,-1,244.49916800000003,568.5,30.000064,110.00008,0.880925,1,-1
5,-1,187.499392,319.500518,28.999936,58.999996,0.882765,3,-1
5,-1,1523.500448,561.5004660000001,48.000064,84.000052,0.901785,2,-1
5,-1,810.49984,431.499974,52.0,81.000028,0.911951,3,-1
5,-1,634.5007999999999,488.499594,40.0,93.999988,0.915056,2,-1
5,-1,890.499968,1029.49962,105.000064,175.99996,0.929488,2,-1
6,-1,955.4998432000001,562.5001940000001,13.9999936,12.999988,0.415054,0,-1
6,-1,816.50032,432.49994599999997,49.0,82.999972,0.39419,4,-1
6,-1,917.49968,699.50022,37.0,121.99996,0.819705,2,-1
6,-1,958.4996479999999,691.50012,51.000064,134.99992,0.820784,2,-1
6,-1,1418.5009280000002,647.49984,39.000063999999995,115.00048,0.837282,2,-1
6,-1,975.5009600000001,407.500404,25.0,74.00000800000001,0.865281,2,-1
6,-1,1709.4992,407.50008,28.0,82.0,0.866634,2,-1
6,-1,930.5002880000001,341.49992999999995,27.000064000000002,62.00002,0.869139,1,-1
6,-1,1088.50016,465.500184,28.0,88.000048,0.869442,2,-1
6,-1,988.50032,569.500242,31.0,105.000004,0.871515,2,-1
6,-1,1254.499232,816.5003999999999,49.999936,142.00048,0.874985,2,-1
6,-1,244.49916800000003,568.5,30.000064,110.00008,0.878085,1,-1
6,-1,939.499712,397.499496,28.999936,77.000032,0.879984,1,-1
6,-1,187.50044799999998,319.500518,30.000064,58.999996,0.880932,3,-1
6,-1,1885.500032,501.500364,34.999936,101.000008,0.886377,2,-1
6,-1,816.50032,432.49994599999997,49.0,82.999972,0.890672,3,-1
6,-1,1522.49936,561.5004660000001,49.0,84.000052,0.903285,2,-1
6,-1,633.499712,488.499594,40.999936,93.999988,0.911866,2,-1
6,-1,878.500448,1029.49962,126.00006400000001,177.00003999999998,0.921715,2,-1
7,-1,955.4998432000001,562.5001940000001,13.9999936,12.999988,0.447341,0,-1
7,-1,822.499648,432.49994599999997,45.000064,82.999972,0.481495,4,-1
7,-1,918.5,699.50022,37.0,121.99996,0.839554,2,-1
7,-1,957.50048,692.5002000000001,52.0,136.0,0.840726,2,-1
7,-1,1418.4998719999999,647.49984,37.999936000000005,114.0004,0.850068,2,-1
7,-1,990.4998079999999,569.500242,30.000064,105.000004,0.864404,2,-1
7,-1,930.5002880000001,340.499904,27.000064000000002,61.000048,0.869125,1,-1
7,-1,974.499872,407.500404,25.999936,74.00000800000001,0.869167,2,-1
7,-1,187.49968,320.500544,31.0,61.000048,0.874245,3,-1
7,-1,940.5007999999999,397.499496,28.0,75.99995200000001,0.876139,1,-1
7,-1,244.49916800000003,568.5,30.000064,110.00008,0.878441,1,-1
7,-1,1707.4997119999998,407.500134,28.999936,81.000028,0.879351,2,-1
7,-1,821.50048,432.49994599999997,46.0,82.999972,0.883755,3,-1
7,-1,1254.499232,815.49978,49.999936,142.99947999999998,0.884157,2,-1
7,-1,1885.500032,501.500364,34.999936,101.000008,0.895064,2,-1
7,-1,1085.4994880000002,465.500184,30.000064,88.000048,0.895294,2,-1
7,-1,1524.500768,560.500386,48.000064,82.999972,0.896828,2,-1
7,-1,632.5004479999999,488.499594,42.000064,93.999988,0.91232,2,-1
7,-1,873.499808,1030.4997,132.000064,178.00012,0.92915,2,-1
8,-1,955.4998432000001,562.5001940000001,13.9999936,12.999988,0.42366,0,-1
8,-1,919.499168,699.50022,36.000064,121.99996,0.841697,1,-1
8,-1,956.499392,692.5002000000001,52.999936000000005,136.0,0.854225,2,-1
8,-1,990.50096,569.500242,31.0,105.000004,0.85653,2,-1
8,-1,1418.5006400000002,647.49984,37.0,115.00048,0.858149,2,-1
8,-1,973.500608,407.50035,27.000064000000002,74.99998,0.860164,2,-1
8,-1,188.500768,320.500544,30.000064,61.000048,0.866765,3,-1
8,-1,930.5002880000001,341.49992999999995,27.000064000000002,62.00002,0.872715,1,-1
8,-1,244.49916800000003,567.49992,30.000064,109.0,0.875452,1,-1
8,-1,1524.499712,560.500386,46.999936,84.000052,0.879085,2,-1
8,-1,1707.50048,407.500134,28.0,81.000028,0.880145,2,-1
8,-1,941.4992,397.499496,28.0,77.000032,0.885382,1,-1
8,-1,1885.500032,501.500364,34.999936,101.000008,0.886176,2,-1
8,-1,1254.499232,817.49994,49.999936,146.9998,0.887715,2,-1
8,-1,1081.5008,465.500184,34.0,88.000048,0.901464,2,-1
8,-1,630.50096,488.49954,43.0,94.99996,0.9098,2,-1
8,-1,824.500672,433.500026,46.999936,84.000052,0.912193,3,-1
8,-1,877.4998400000001,1031.49978,123.99999999999999,179.00019999999998,0.93288,2,-1
9,-1,955.4998432000001,562.5001940000001,13.9999936,12.999988,0.440403,0,-1
9,-1,990.5001920000001,569.500242,31.999935999999998,105.000004,0.836846,2,-1
9,-1,919.499168,699.50022,36.000064,121.99996,0.844762,2,-1
9,-1,956.499392,692.5002000000001,52.999936000000005,136.0,0.852906,2,-1
9,-1,972.5002879999998,407.500296,27.000064000000002,75.99995200000001,0.861313,2,-1
9,-1,188.49971200000002,319.500464,28.999936,59.999968,0.865914,3,-1
9,-1,930.5002880000001,339.499878,27.000064000000002,58.999996,0.868255,1,-1
9,-1,244.49916800000003,568.5,30.000064,110.00008,0.871981,1,-1
9,-1,1418.5006400000002,646.49976,37.0,114.0004,0.872946,2,-1
9,-1,1524.499712,560.500386,46.999936,84.000052,0.873168,2,-1
9,-1,942.500288,397.499496,27.000064000000002,77.000032,0.878778,1,-1
9,-1,1704.49904,407.50008,31.0,82.0,0.884483,2,-1
9,-1,1885.500032,501.500364,34.999936,101.000008,0.884711,2,-1
9,-1,1254.5002880000002,817.4999399999999,51.000064,148.99996,0.886717,2,-1
9,-1,1076.4990080000002,465.500184,39.000063999999995,88.000048,0.899444,2,-1
9,-1,630.50096,487.499514,43.0,93.999988,0.908202,2,-1
9,-1,826.4993920000001,432.49994599999997,46.999936,82.999972,0.926587,3,-1
9,-1,883.5006079999999,1031.49978,111.00006400000001,179.00019999999998,0.927529,2,-1
10,-1,955.4998432000001,562.5001940000001,13.9999936,12.999988,0.421098,0,-1
10,-1,990.5001920000001,569.500242,31.999935999999998,105.000004,0.8391,2,-1
10,-1,919.50032,699.50022,37.0,121.99996,0.847657,2,-1
10,-1,942.49952,396.50049600000006,28.0,77.000032,0.863601,2,-1
10,-1,956.499392,691.50012,52.999936000000005,134.99992,0.868013,2,-1
10,-1,188.49971200000002,319.500464,28.999936,59.999968,0.86906,3,-1
10,-1,244.49916800000003,567.49992,30.000064,109.0,0.870291,1,-1
10,-1,1071.5,465.500184,43.0,86.999968,0.870597,2,-1
10,-1,931.5003200000001,339.499878,25.0,58.999996,0.870796,1,-1
10,-1,972.5002879999998,407.500296,27.000064000000002,75.99995200000001,0.872693,2,-1
10,-1,1524.50048,560.500386,46.0,84.000052,0.872988,2,-1
10,-1,1417.5003199999999,647.49984,37.0,115.00048,0.880915,2,-1
10,-1,1699.499168,406.50005400000003,36.000064,81.000028,0.886863,2,-1
10,-1,1885.500032,501.50031000000007,34.999936,101.99998000000001,0.888746,2,-1
10,-1,1254.499232,817.4999399999999,49.999936,148.99996,0.888842,2,-1
10,-1,629.50064,487.49946,43.0,94.99996,0.906493,2,-1
10,-1,883.50032,1031.49978,109.0,179.00019999999998,0.922184,2,-1
10,-1,828.4991679999999,432.5,48.000064,82.0,0.922347,3,-1
11,-1,956.5001632000001,563.50022,13.9999936,13.999960000000002,0.418628,0,-1
11,-1,990.499328,568.5002159999999,33.000064,104.00003199999999,0.833181,2,-1
11,-1,919.50032,698.50014,37.0,120.99988,0.845088,2,-1
11,-1,188.50047999999998,319.500464,28.0,61.000048,0.858239,3,-1
11,-1,972.5002879999998,407.500296,27.000064000000002,75.99995200000001,0.863672,2,-1
11,-1,940.4991679999999,394.500336,30.000064,77.000032,0.864353,2,-1
11,-1,244.49916800000003,567.49992,30.000064,109.0,0.869671,1,-1
11,-1,931.5003200000001,339.499878,25.0,58.999996,0.8713,1,-1
11,-1,956.499392,691.50012,52.999936000000005,134.99992,0.873752,2,-1
11,-1,1524.499712,560.500386,46.999936,84.000052,0.875419,2,-1
11,-1,1415.49968,647.4993000000001,37.0,115.99948,0.876381,2,-1
11,-1,1255.500032,817.49994,46.999936,147.99988000000002,0.887613,2,-1
11,-1,1885.500032,501.50031000000007,34.999936,101.99998000000001,0.89159,2,-1
11,-1,1068.50048,465.500184,46.0,86.999968,0.897056,2,-1
11,-1,1696.5005119999998,407.50008,37.999936000000005,82.0,0.90874,2,-1
11,-1,628.4991679999999,487.49946,42.000064,94.99996,0.916155,2,-1
11,-1,880.499168,1031.49978,114.00006400000001,180.00028,0.916297,2,-1
11,-1,830.5006720000001,432.5,46.999936,82.0,0.918828,3,-1
12,-1,955.4990367999999,562.5001940000001,15.0000064,12.999988,0.430927,0,-1
12,-1,990.500768,569.5002959999999,36.000064,104.00003199999999,0.724999,1,-1
12,-1,919.4995520000001,698.50014,37.999936000000005,121.99996,0.834605,2,-1
12,-1,188.50047999999998,319.500464,28.0,61.000048,0.85079,3,-1
12,-1,939.5007679999999,392.50023,30.000064,74.99998,0.861818,2,-1
12,-1,971.4999679999999,407.500296,27.000064000000002,75.99995200000001,0.862272,2,-1
12,-1,244.49916800000003,567.49992,30.000064,109.0,0.869335,1,-1
12,-1,930.499232,339.499878,25.999936,58.999996,0.86963,1,-1
12,-1,1414.500992,647.49984,34.999936,115.00048,0.872609,2,-1
12,-1,1524.50048,561.500358,46.0,85.999996,0.875015,2,-1
12,-1,1254.499712,819.5001,46.999936,148.99996,0.87524,2,-1
12,-1,1885.500032,501.50025600000004,34.999936,102.999952,0.88682,2,-1
12,-1,954.5001920000001,691.50012,55.999936,134.99992,0.888006,2,-1
12,-1,1068.499328,465.500184,45.000064,86.999968,0.896527,2,-1
12,-1,1694.50016,406.50005400000003,40.0,79.99994799999999,0.898786,2,-1
12,-1,830.4990399999999,432.500054,49.0,81.000028,0.899714,3,-1
12,-1,876.5,1031.49978,121.0,180.00028,0.91183,2,-1
12,-1,628.4991679999999,486.500514,42.000064,93.999988,0.913789,2,-1
13,-1,955.50016,561.500114,16.0,12.999988,0.385185,0,-1
13,-1,1409.499968,647.49984,39.000063999999995,115.00048,0.768168,2,-1
13,-1,989.4991999999999,568.500324,40.0,101.000008,0.796446,1,-1
13,-1,188.50047999999998,318.50038399999994,28.0,59.999968,0.828078,3,-1
13,-1,919.4995520000001,698.50014,37.999936000000005,121.99996,0.838702,2,-1
13,-1,970.5008,407.500296,28.0,75.99995200000001,0.852501,2,-1
13,-1,931.5003200000001,339.499824,25.0,59.999968,0.866564,1,-1
13,-1,935.4993920000001,391.50014999999996,34.999936,74.99998,0.868141,2,-1
13,-1,1524.499712,562.500384,46.999936,86.999968,0.868819,2,-1
13,-1,243.5,567.49992,31.0,109.0,0.869571,1,-1
13,-1,1254.499712,820.5001800000001,46.999936,146.9998,0.875628,2,-1
13,-1,1884.4997119999998,501.50025600000004,34.999936,102.999952,0.886184,2,-1
13,-1,1067.499392,465.500238,46.999936,85.999996,0.892581,2,-1
13,-1,832.5008320000001,432.500054,49.999936,81.000028,0.89704,3,-1
13,-1,1692.499808,406.50005400000003,42.000064,81.000028,0.899508,2,-1
13,-1,953.5009279999999,690.50004,57.000064,133.99984,0.902134,2,-1
13,-1,875.4992000000001,1029.49962,123.99999999999999,177.00003999999998,0.906652,2,-1
13,-1,627.5,486.50046000000003,43.0,94.99996,0.917574,2,-1
14,-1,955.50016,561.500114,16.0,12.999988,0.403515,0,-1
14,-1,1523.4996800000001,561.500304,49.0,86.999968,0.807878,2,-1
14,-1,918.500288,697.5000600000001,39.000063999999995,120.99988,0.809841,2,-1
14,-1,1408.49936,647.4993000000001,37.0,115.99948,0.830215,2,-1
14,-1,188.50047999999998,318.50038399999994,28.0,59.999968,0.832784,3,-1
14,-1,969.4997119999999,407.500296,28.999936,75.99995200000001,0.861908,2,-1
14,-1,985.500512,568.500378,43.999936,100.00003600000001,0.865085,1,-1
14,-1,931.5003200000001,339.499824,25.0,59.999968,0.86621,1,-1
14,-1,932.5009279999999,390.500178,39.000063999999995,73.000036,0.867613,2,-1
14,-1,244.49916800000003,567.49992,30.000064,109.0,0.868206,1,-1
14,-1,1252.5001280000001,821.50026,48.000064,143.99956,0.8811,2,-1
14,-1,1884.4997119999998,501.50025600000004,34.999936,102.999952,0.88368,2,-1
14,-1,1691.500352,406.50005400000003,40.999936,81.000028,0.89426,2,-1
14,-1,1067.499008,465.500184,45.000064,86.999968,0.898349,2,-1
14,-1,878.500448,1025.50038,114.00006400000001,172.99972000000002,0.90498,2,-1
14,-1,952.500992,690.50004,58.999936,133.99984,0.904994,2,-1
14,-1,627.500768,486.50046000000003,42.000064,94.99996,0.9158,2,-1
14,-1,833.49952,433.50008,52.0,82.0,0.917994,3,-1
15,-1,955.50016,561.5000600000001,16.0,13.999960000000002,0.391712,0,-1
15,-1,1523.500832,560.500224,49.999936,88.000048,0.751331,2,-1
15,-1,187.499392,317.50030399999997,28.999936,59.999968,0.813539,3,-1
15,-1,918.500288,697.5000600000001,39.000063999999995,121.99996,0.823559,2,-1
15,-1,1404.49952,647.4993000000001,40.0,116.99956,0.846791,2,-1
15,-1,968.500448,407.500296,30.000064,75.99995200000001,0.865602,2,-1
15,-1,931.4995520000001,340.499904,25.999936,61.000048,0.866902,1,-1
15,-1,244.49916800000003,567.4999200000001,30.000064,110.00008,0.87023,1,-1
15,-1,930.4998079999999,390.500178,42.000064,71.999956,0.874071,2,-1
15,-1,1249.500608,820.50072,51.000064,142.00048,0.877643,2,-1
15,-1,1884.50048,501.500256,34.0,104.00003199999999,0.883699,2,-1
15,-1,982.500992,568.500378,46.999936,100.00003600000001,0.8905,1,-1
15,-1,1691.4992,406.50005400000003,40.0,81.000028,0.899893,2,-1
15,-1,888.500288,1025.4993,99.00006400000001,170.99956,0.902488,2,-1
15,-1,1067.4998719999999,465.500184,43.999936,86.999968,0.902754,2,-1
15,-1,952.4998400000001,690.50004,58.0,134.99992,0.909559,2,-1
15,-1,835.4993920000001,433.50013400000006,52.999936000000005,81.000028,0.917469,3,-1
15,-1,627.500768,486.50046000000003,42.000064,94.99996,0.920759,2,-1
16,-1,954.4990432,562.50014,16.9999936,15.00004,0.325288,0,-1
16,-1,1523.499968,561.5002499999999,51.000064,89.00001999999999,0.803497,2,-1
16,-1,919.5006079999999,698.50014,39.000063999999995,123.00004,0.824359,2,-1
16,-1,187.499392,317.50030399999997,28.999936,59.999968,0.846813,3,-1
16,-1,1404.499232,647.4993000000001,37.999936000000005,116.99956,0.849384,2,-1
16,-1,1247.4992,819.50064,52.0,142.00048,0.864079,2,-1
16,-1,968.500448,407.50029600000005,30.000064,77.000032,0.866882,2,-1
16,-1,929.499872,390.50034,43.999936,69.00004,0.867107,2,-1
16,-1,244.49916800000003,567.4999200000001,30.000064,110.00008,0.869183,1,-1
16,-1,930.5002880000001,340.499904,27.000064000000002,61.000048,0.871572,1,-1
16,-1,1884.50048,500.500176,34.0,102.999952,0.879708,2,-1
16,-1,1691.4992,406.50005400000003,40.0,81.000028,0.886208,2,-1
16,-1,980.50064,567.5002979999999,49.0,100.00003600000001,0.899883,2,-1
16,-1,893.4993920000001,1025.49984,82.99993599999999,168.00039999999998,0.905639,2,-1
16,-1,1067.500352,465.500184,40.999936,86.999968,0.908272,2,-1
16,-1,950.500352,689.4999599999999,58.999936,133.99984,0.908647,2,-1
16,-1,627.500768,485.50038,42.000064,94.99996,0.921424,2,-1
16,-1,837.5007999999999,433.50008,52.0,82.0,0.92472,3,-1
17,-1,955.50016,560.5000339999999,16.0,12.999988,0.521058,0,-1
17,-1,919.5006079999999,698.50014,39.000063999999995,124.00012000000001,0.840783,1,-1
17,-1,1403.500832,647.4993000000001,37.999936000000005,115.99948,0.850458,2,-1
17,-1,187.499392,317.50030399999997,28.999936,59.999968,0.853096,3,-1
17,-1,1245.500768,818.50056,54.000063999999995,142.00048,0.857398,2,-1
17,-1,244.50032,566.49984,31.0,109.0,0.864664,1,-1
17,-1,968.500448,407.50029600000005,30.000064,77.000032,0.873685,2,-1
17,-1,928.499552,390.50034,43.999936,67.99996,0.874002,2,-1
17,-1,931.4995520000001,340.49985,25.999936,62.00002,0.877659,2,-1
17,-1,1522.4996480000002,560.500116,51.000064,89.999992,0.87841,2,-1
17,-1,1884.499328,499.50015,33.000064,101.99998000000001,0.882903,2,-1
17,-1,1692.499232,406.50005400000003,37.999936000000005,81.000028,0.898836,2,-1
17,-1,1066.5005119999998,464.50010399999996,37.999936000000005,86.999968,0.89893,2,-1
17,-1,976.499648,567.50019,51.000064,101.99998000000001,0.900935,2,-1
17,-1,950.4991999999999,687.4998,58.0,131.99968,0.909623,2,-1
17,-1,841.499008,433.50002599999993,51.000064,82.999972,0.918311,3,-1
17,-1,887.49968,1029.50016,85.0,169.00048,0.922549,2,-1
17,-1,626.4996799999999,485.50038,43.0,94.99996,0.922813,2,-1
18,-1,955.50016,562.50014,16.0,15.00004,0.567357,0,-1
18,-1,1064.4994880000002,464.50010399999996,36.000064,86.999968,0.824891,2,-1
18,-1,1405.5008,647.49984,34.0,115.00048,0.834669,2,-1
18,-1,919.4995520000001,698.50014,37.999936000000005,124.00012000000001,0.851729,1,-1
18,-1,187.50044799999998,317.500304,30.000064,61.000048,0.852714,3,-1
18,-1,967.4993599999999,406.50021599999997,31.0,77.000032,0.862643,2,-1
18,-1,244.49916800000003,566.4998400000001,30.000064,110.00008,0.867753,1,-1
18,-1,1243.49936,818.50002,55.0,143.99956,0.868134,2,-1
18,-1,880.50032,1030.5002399999998,91.0,165.00016,0.869707,2,-1
18,-1,969.5002880000001,565.500084,57.000064,101.000008,0.869962,2,-1
18,-1,931.4995520000001,339.49976999999996,25.999936,62.00002,0.873598,2,-1
18,-1,1885.49936,499.500096,31.0,102.999952,0.880606,2,-1
18,-1,929.5001599999999,390.50034,46.0,67.99996,0.893776,2,-1
18,-1,949.499648,687.4998,57.000064,130.99960000000002,0.899963,2,-1
18,-1,847.4992,433.50002599999993,46.0,82.999972,0.902337,3,-1
18,-1,1691.500832,405.499974,37.999936000000005,79.99994799999999,0.903011,2,-1
18,-1,1521.50048,559.499982,52.0,90.999964,0.910319,2,-1
18,-1,626.5004479999999,484.500354,42.000064,93.999988,0.927545,2,-1
19,-1,955.4993632,562.50014,16.9999936,15.00004,0.492199,0,-1
19,-1,1405.499648,647.49984,33.000064,114.0004,0.840276,2,-1
19,-1,966.5001920000001,405.500136,31.999935999999998,75.99995200000001,0.84666,2,-1
19,-1,919.5006079999999,697.50006,39.000063999999995,123.00004,0.862011,1,-1
19,-1,187.49968,316.500224,31.0,61.000048,0.865225,3,-1
19,-1,244.49916800000003,565.4997599999999,30.000064,109.0,0.8655,1,-1
19,-1,932.499872,338.49974399999996,25.999936,61.000048,0.874471,2,-1
19,-1,1885.49936,498.50007000000005,31.0,101.99998000000001,0.876424,2,-1
19,-1,1243.49936,819.5001000000001,55.0,144.99964,0.88267,2,-1
19,-1,929.49968,390.500394,49.0,66.999988,0.88584,2,-1
19,-1,949.5008,687.50034,58.0,129.00052,0.889695,2,-1
19,-1,1059.50096,464.50010399999996,37.0,88.000048,0.890208,2,-1
19,-1,851.499808,433.50002599999993,42.000064,82.999972,0.893845,3,-1
19,-1,879.5,1034.49948,91.0,161.99992,0.894112,2,-1
19,-1,962.4990079999999,564.500058,63.000064,100.00003600000001,0.894254,2,-1
19,-1,1691.499968,405.499974,39.000063999999995,81.000028,0.90174,2,-1
19,-1,1519.5001280000001,558.499956,54.000063999999995,89.999992,0.909572,2,-1
19,-1,627.5004799999999,483.50027400000005,40.0,93.999988,0.919304,2,-1
20,-1,953.7329599999998,560.2334,20.2,11.8,0.25,0,-1
20,-1,967.500992,405.50002800000004,28.999936,78.999976,0.798919,2,-1
20,-1,1403.500448,646.49976,36.000064,112.00023999999999,0.844386,2,-1
20,-1,918.4995200000001,697.50006,40.0,124.00012000000001,0.857876,1,-1
20,-1,244.50032,565.4997599999999,31.0,109.0,0.863883,1,-1
20,-1,1885.500128,498.50007000000005,30.000064,101.99998000000001,0.868918,2,-1
20,-1,932.499872,338.49969,25.999936,62.00002,0.869223,2,-1
20,-1,187.50044799999998,316.50016999999997,30.000064,62.00002,0.875977,3,-1
20,-1,931.5006079999999,389.500314,51.000064,66.999988,0.878432,2,-1
20,-1,1241.499008,821.50026,57.000064,146.9998,0.889982,2,-1
20,-1,949.4991679999998,688.50042,60.000064,125.0002,0.896163,2,-1
20,-1,879.5,1035.49956,91.0,157.9996,0.897977,2,-1
20,-1,1692.5,405.499974,37.0,81.000028,0.899863,2,-1
20,-1,960.4992320000001,563.500032,61.999936000000005,97.999984,0.906502,2,-1
20,-1,1057.5003199999999,465.50012999999996,37.0,89.00001999999999,0.908769,2,-1
20,-1,626.50016,483.50022,40.0,94.99996,0.912347,2,-1
20,-1,855.5005120000001,432.49994599999997,37.999936000000005,82.999972,0.913302,3,-1
20,-1,1518.5009599999998,558.499902,55.0,90.999964,0.917148,2,-1
21,-1,953.5665599999999,559.56668,20.2,11.8,0.25,0,-1
21,-1,967.500128,405.50002800000004,30.000064,78.999976,0.807092,2,-1
21,-1,918.4995200000001,697.50006,40.0,124.00012000000001,0.8466,1,-1
21,-1,1400.499008,645.49968,39.000063999999995,110.00008,0.849532,2,-1
21,-1,932.500448,388.500288,54.000063999999995,66.000016,0.862536,2,-1
21,-1,244.50032,565.4997599999999,31.0,109.0,0.865329,1,-1
